county_fips,state_fips,census_division,population,ypll_2019,health_behaviors,social_economic,physical_environment,medicaid_expansion,dv21_ypll,ct6_hospital_deaths,mo14_pct,mo21_pct,rn_fte_per_1000_adjpd,rn_fte_per_bed,rn_vacancy_rate,contract_rn_share,capex_per_adjpd,capex_per_sqft,adjpd_weighted_cbsa_hhi,hcris_operating_margin,hcris_total_margin,hcris_days_cash_on_hand,county_hhi,ln_capex_per_adjpd,ln_capex_per_sqft,hcris_operating_margin_w,hcris_total_margin_w,hcris_days_cash_on_hand_w,ln_hcris_days_cash_on_hand,county_hhi_per_1000,adjpd_weighted_cbsa_hhi_per_1000,rn_fte_per_1000_adjpd_missing,rn_fte_per_bed_missing,rn_vacancy_rate_missing,contract_rn_share_missing,ln_capex_per_adjpd_missing,ln_capex_per_sqft_missing,county_hhi_per_1000_missing,adjpd_weighted_cbsa_hhi_per_1000_missing,hcris_operating_margin_w_missing,hcris_total_margin_w_missing,ln_hcris_days_cash_on_hand_missing,mo14_any,mo21_any,log_population
20013,20,6,9486,7916,29.8025647604465488703,16.31068103391677128165,2.11484998166561126280,0,10758.6845703125,443.41585581638105711904099501117843000000,0E-24,0E-24,7.26084588854601561000,3.2000000000000000,,,,,76.649069730835299558327720000,-0.18629038312100683137,-0.15356377112895162288,15.8957822828697221,10000.00000000000000000000,,,-0.18629038312100682,-0.15356377112895161,15.895782282869723,2.827064021720524,10.0,0.0766490697308353,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.157572306437528
20015,20,6,67618,7221,41.2866454918682575477,11.95735522586852309088,2.5009123802185058690,0,8129.74560546875,131.86874692638364232847867320033125000000,0E-24,0E-24,3.73662799457586259000,1.5897435897435897,0.10144927536231884058,0.06766917293233082707,,,2899.17070577479291020000,-0.06486824642056005033,0.02908820436259683764,30.0823693441780276,5077.91777489830400660000,,,-0.06486824642056005,0.029088204362596837,30.082369344178026,3.436640756318966,5.077917774898304,2.899170705774793,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.121629498776256
20017,20,6,2570,7275,17.8595874121718136133,14.33250829722732256825,2.12797752320766448560,0,3335.292236328125,778.40291686656844946330809985884481000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.851661177889265
20019,20,6,3389,12545,26.9778784993290904973,15.69146680910140310285,2.2648054540157318060,0,9914.673828125,629.95208180126057200914260128062515000000,0E-20,0E-20,1.64563905650027427000,0.30000000000000000000,0.14285714285714285714,0.14285714285714285714,33.5104223806911684,4.3218606296427308,76.649069730835299558327720000,-0.13037463807083072938,-0.04439185491905610402,12.7449520640937125,10000.00000000000000000000,3.541261376405952,1.6718229846219785,-0.13037463807083072,-0.044391854919056103,12.744952064093713,2.62067163409521,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128290171607052
20021,20,6,19380,8979,22.9417344845831398422,13.85384139481931922340,2.6614470034837722820,0,12000.1220703125,246.18778713504519793691012309992539000000,0E-24,0E-24,2.26168134353495982000,1.5161290322580645,,0E-20,18.2669265194167749,25.2648918469217970,5128.49076806841659030000,0.01860397937625879528,0.02534308399760767817,8.16953287461239647510,10000.00000000000000000000,2.9583899740862316,3.26823313663319,0.018603979376258795,0.02534308399760768,8.169532874612397,2.2158863443615213,10.0,5.128490768068416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871996885444757
20023,20,6,2619,,17.84409548868425233982,18.54675581056624666950,1.46881399601697922680,0,9330.28515625,995.99003689817188502858471280987368000000,0E-20,0E-20,1.68375937547834073000,0.68750000000000000000,,0.21428571428571428571,69.4330322975662024,,76.649069730835299558327720000,-0.50524956288541989174,-0.01454123282197823047,22.2070364004464694,10000.00000000000000000000,4.254662361892229,,-0.5052495628854199,-0.01454123282197823,22.20703640044647,3.1444555258108955,10.0,0.0766490697308353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.870547844507712
20025,20,6,1977,,33.5265524234489957038,27.14941984618082710160,1.7701984554529190100,0,13503.6572265625,1109.49485669438982823032873821973398000000,0E-24,0E-24,0.74337427278603749000,0.61333333333333333333,,0.08000000000000000000,0.63477698771816418875,,76.649069730835299558327720000,-0.29389350873101844006,-0.09467185573701474363,7.25194380606454471196,5175.44610324224754440000,0.491506396096899,,-0.29389350873101844,-0.09467185573701474,7.251943806064545,2.110448785450548,5.175446103242248,0.0766490697308353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.589335823170617
20027,20,6,8088,8200,20.4921289841830732678,15.21915493784472348355,1.9844488069415092560,0,6157.21337890625,275.88659346815579076758172552655221000000,0E-24,0E-24,3.50345611211059559000,2.9600000000000000,0.03896103896103896104,0.03896103896103896104,17.9643026228576839,4.0592451538362788,76.649069730835299558327720000,-0.12970253402603438839,0.02231967418618659561,191.0237008927455420,10000.00000000000000000000,2.942558402667119,1.6212172930873285,-0.12970253402603438,0.022319674186186595,191.02370089274555,5.257618806559143,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998136760700307
20029,20,6,9008,7803,18.4734191876649860495,13.5899675292335450522,1.88211459964513778180,0,9320.84375,519.00377615299835888963278091874088000000,0E-20,0E-20,2.81350482315112540000,1.1200000000000000,0.03448275862068965517,0E-20,3428.9106712218649518,425.9654604236621687,76.649069730835299558327720000,-0.20665403359724626173,-0.15725557621258565010,0.89458023099891318769,10000.00000000000000000000,8.140289496445302,6.056703121019379,-0.20665403359724627,-0.15725557621258565,0.8945802309989132,0.6389973000118009,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105868350379472
20031,20,6,8334,6792,22.8007387694716457193,15.77135781344026358235,2.2399154052138328630,0,8137.30810546875,361.46027123905996901490806034295589000000,0E-24,0E-24,0.72645758525498661000,0.71428571428571428571,,,,,76.649069730835299558327720000,-0.37484313864399968875,-0.09481696151452980576,,10000.00000000000000000000,,,-0.3748431386439997,-0.0948169615145298,,,10.0,0.0766490697308353,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0280988119824
20033,20,6,1825,,33.7722570385651150902,22.69853854095563259800,1.85149627029895783500,0,13372.4638671875,532.02302799371509910671845111505915000000,0E-20,0E-20,3.08234258036107442000,0.58333333333333333333,,0.22222222222222222222,87.0550418317921620,,76.649069730835299558327720000,-0.30205452715171496329,-0.18882321785802237988,27.1440206469546975,10000.00000000000000000000,4.477962094311295,,-0.302054527151715,-0.1888232178580224,27.144020646954697,3.337334921613278,10.0,0.0766490697308353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.509335266016592
20035,20,6,34661,9308,35.9338441616296768445,13.07827049368992452275,2.2551901221275329540,0,9974.513671875,208.75880092603267860587485325919626000000,0E-24,0E-24,2.68589541945943330000,1.6086956521739130,,0.08264462809917355372,34.7434364943015462,11.4867360000000000,10000.00000000000000000000,-0.04688513830241740857,-0.000087672715500983936240,23.6869842506624880,10000.00000000000000000000,3.57636665771948,2.524666960921846,-0.04688513830241741,-8.767271550098394e-05,23.686984250662487,3.2062761513307128,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.453370414555645
20037,20,6,39012,7811,49.3669686174392699869,10.10595654455944898320,2.5648279547691345100,0,11190.8359375,220.04858820933397827348339831961338000000,0E-24,66.7733869984144408,3.17111842907671667000,1.6774193548387097,0.42061281337047353760,0.01421800947867298578,92.6944749359678010,18.4808535213836287,5162.98081427058012740000,-0.17545874701921447412,-0.13650163541230568818,14.19060658181491371519,5162.98081427058012740000,4.540039222041254,2.969432112520628,-0.17545874701921446,-0.1365016354123057,14.190606581814913,2.720677248780422,5.16298081427058,5.16298081427058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.571624570091906
20039,20,6,2771,,33.6768785632268944922,16.3185945998504762633,1.51770245432853697740,0,6654.99755859375,511.89963392213139711085262364877994000000,0E-20,0E-20,3.03336703741152679000,1.5000000000000000,0E-20,0E-20,81.6826761038085608,8.8941593115217351,76.649069730835299558327720000,-0.25323807107135682642,0.05882755089214954297,36.2273149736168972,10000.00000000000000000000,4.415010101292774,2.291944614507472,-0.2532380710713568,0.05882755089214954,36.2273149736169,3.617042765316542,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9269635448629785
20041,20,6,18492,7893,19.4081982862949373594,12.88613936915993686520,2.35243760645389557820,0,9380.0634765625,181.37866362428873621837802027475014000000,0E-24,0E-24,0.64852062107598030000,0.62727272727272727273,0.12658227848101265823,0.05479452054794520548,33.7599909771044024,20.1221695629278568,76.649069730835299558327720000,-0.24760052539439586792,-0.02785735182311411254,54.7002113110467405,10000.00000000000000000000,3.548467040820184,3.0503231790795735,-0.24760052539439587,-0.027857351823114114,54.70021131104674,4.019983940661172,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.825093485108116
20043,20,6,7501,,24.2270707346498970052,8.09626198606565598105,2.4675571650266647340,0,7866.5390625,361.17110914526190691180847368815256000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.922791623969637
20045,20,6,119094,5420,49.1262902161478996263,8.8852989174984395044,2.2578952640295028650,0,5610.59765625,107.16991136227780810116355582170393000000,0E-24,100.0000000000000000,1.77136621933765074000,1.7605633802816901,0.11347517730496453901,0.08088235294117647059,67.0599501183272635,13.5221145754604435,10000.00000000000000000000,-0.04131649758687689426,0.00347772752298325123,40.1542943611348242,10000.00000000000000000000,4.220388936165163,2.675672630712115,-0.041316497586876895,0.0034777275229832512,40.15429436113482,3.7173282803933922,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.687668376240632
